id,label,predict_result,predict_score,predict_detail,type
82,1,1,0.9150196554174139,{'0': 0.08498034458258608, '1': 0.9150196554174139},predict
83,1,1,0.7939260511312534,{'0': 0.20607394886874664, '1': 0.7939260511312534},predict
84,0,0,0.1399817670351519,{'0': 0.8600182329648481, '1': 0.1399817670351519},predict
85,1,0,0.3225760211577025,{'0': 0.6774239788422975, '1': 0.3225760211577025},predict
86,0,0,0.40826339834822717,{'0': 0.5917366016517729, '1': 0.40826339834822717},predict
87,0,0,0.3576434449656429,{'0': 0.6423565550343571, '1': 0.3576434449656429},predict
88,1,1,0.6390859244706537,{'0': 0.3609140755293463, '1': 0.6390859244706537},predict
89,1,1,0.9119170888105397,{'0': 0.08808291118946032, '1': 0.9119170888105397},predict
90,1,0,0.26514369863786635,{'0': 0.7348563013621336, '1': 0.26514369863786635},predict
91,1,0,0.3307564842042964,{'0': 0.6692435157957036, '1': 0.3307564842042964},predict
92,1,0,0.24900028886110012,{'0': 0.7509997111388999, '1': 0.24900028886110012},predict
93,1,1,0.9331724606851353,{'0': 0.06682753931486474, '1': 0.9331724606851353},predict
94,1,1,0.7458729047104264,{'0': 0.25412709528957356, '1': 0.7458729047104264},predict
95,0,1,0.5188036346727325,{'0': 0.4811963653272675, '1': 0.5188036346727325},predict
96,1,1,0.762714768651994,{'0': 0.23728523134800605, '1': 0.762714768651994},predict
97,1,1,0.7483324078857734,{'0': 0.2516675921142266, '1': 0.7483324078857734},predict
98,0,0,0.28240890741953945,{'0': 0.7175910925804605, '1': 0.28240890741953945},predict
99,1,0,0.32035365332848886,{'0': 0.6796463466715111, '1': 0.32035365332848886},predict
100,0,1,0.8313928831838635,{'0': 0.1686071168161365, '1': 0.8313928831838635},predict
101,0,0,0.10736183399862004,{'0': 0.89263816600138, '1': 0.10736183399862004},predict
102,1,1,0.7581066765234614,{'0': 0.24189332347653858, '1': 0.7581066765234614},predict
103,1,1,0.9198883452387638,{'0': 0.08011165476123616, '1': 0.9198883452387638},predict
104,1,1,0.5519221410271613,{'0': 0.4480778589728387, '1': 0.5519221410271613},predict
105,1,1,0.6513392285693074,{'0': 0.34866077143069263, '1': 0.6513392285693074},predict
106,1,0,0.2109284324578367,{'0': 0.7890715675421633, '1': 0.2109284324578367},predict
107,1,0,0.13567359872555407,{'0': 0.8643264012744459, '1': 0.13567359872555407},predict
108,1,1,0.5082372837477842,{'0': 0.4917627162522158, '1': 0.5082372837477842},predict
109,1,1,0.5849397797462917,{'0': 0.41506022025370826, '1': 0.5849397797462917},predict
110,0,0,0.4828728661926243,{'0': 0.5171271338073757, '1': 0.4828728661926243},predict
111,1,0,0.1968546404784075,{'0': 0.8031453595215925, '1': 0.1968546404784075},predict
112,1,1,0.7589575556200708,{'0': 0.24104244437992917, '1': 0.7589575556200708},predict
113,1,1,0.6270504016167199,{'0': 0.3729495983832801, '1': 0.6270504016167199},predict
114,1,1,0.6416266698633957,{'0': 0.35837333013660433, '1': 0.6416266698633957},predict
115,1,1,0.870579724182154,{'0': 0.129420275817846, '1': 0.870579724182154},predict
116,1,1,0.7054932406477658,{'0': 0.29450675935223425, '1': 0.7054932406477658},predict
117,0,0,0.09703612852828357,{'0': 0.9029638714717164, '1': 0.09703612852828357},predict
118,1,1,0.7685257283733179,{'0': 0.2314742716266821, '1': 0.7685257283733179},predict
119,0,0,0.22290787251964903,{'0': 0.777092127480351, '1': 0.22290787251964903},predict
120,1,0,0.4781212157295588,{'0': 0.5218787842704412, '1': 0.4781212157295588},predict
121,1,1,0.6752232114810506,{'0': 0.3247767885189494, '1': 0.6752232114810506},predict
122,1,0,0.3972421690097874,{'0': 0.6027578309902126, '1': 0.3972421690097874},predict
123,1,1,0.5222056748520252,{'0': 0.4777943251479748, '1': 0.5222056748520252},predict
124,1,1,0.8864256995885662,{'0': 0.11357430041143379, '1': 0.8864256995885662},predict
125,1,1,0.6889288279585271,{'0': 0.31107117204147294, '1': 0.6889288279585271},predict
126,1,0,0.14870302629794968,{'0': 0.8512969737020504, '1': 0.14870302629794968},predict
127,0,0,0.37306788736005486,{'0': 0.6269321126399452, '1': 0.37306788736005486},predict
128,1,0,0.3002742829145229,{'0': 0.6997257170854772, '1': 0.3002742829145229},predict
129,1,1,0.7292939679666017,{'0': 0.27070603203339827, '1': 0.7292939679666017},predict
130,0,0,0.2611393020043549,{'0': 0.7388606979956451, '1': 0.2611393020043549},predict
131,0,1,0.6592619459934663,{'0': 0.3407380540065337, '1': 0.6592619459934663},predict
132,0,0,0.45971144559495325,{'0': 0.5402885544050468, '1': 0.45971144559495325},predict
133,1,1,0.6837217819078729,{'0': 0.3162782180921271, '1': 0.6837217819078729},predict
134,1,1,0.5703190185363722,{'0': 0.42968098146362776, '1': 0.5703190185363722},predict
135,1,0,0.2733180550013682,{'0': 0.7266819449986318, '1': 0.2733180550013682},predict
136,1,0,0.4715935299101507,{'0': 0.5284064700898493, '1': 0.4715935299101507},predict
137,1,1,0.8221022986441572,{'0': 0.17789770135584282, '1': 0.8221022986441572},predict
138,1,1,0.6207076445359937,{'0': 0.3792923554640063, '1': 0.6207076445359937},predict
139,1,0,0.4858062968003377,{'0': 0.5141937031996623, '1': 0.4858062968003377},predict
140,1,1,0.7707277854736976,{'0': 0.22927221452630242, '1': 0.7707277854736976},predict
141,1,1,0.6882057844521595,{'0': 0.3117942155478405, '1': 0.6882057844521595},predict
142,1,0,0.3001006720442081,{'0': 0.6998993279557919, '1': 0.3001006720442081},predict
143,0,0,0.3127905496739864,{'0': 0.6872094503260135, '1': 0.3127905496739864},predict
144,0,1,0.5016932360146698,{'0': 0.49830676398533025, '1': 0.5016932360146698},predict
145,0,0,0.08728407238207904,{'0': 0.912715927617921, '1': 0.08728407238207904},predict
146,1,1,0.9128379721442414,{'0': 0.08716202785575855, '1': 0.9128379721442414},predict
147,1,0,0.2351095173251161,{'0': 0.7648904826748839, '1': 0.2351095173251161},predict
148,1,1,0.5790471850216191,{'0': 0.4209528149783809, '1': 0.5790471850216191},predict
149,1,1,0.5397381243115777,{'0': 0.46026187568842225, '1': 0.5397381243115777},predict
150,1,1,0.6001765434130325,{'0': 0.3998234565869675, '1': 0.6001765434130325},predict
151,1,1,0.5368563575356943,{'0': 0.4631436424643057, '1': 0.5368563575356943},predict
152,1,0,0.1926457475072045,{'0': 0.8073542524927955, '1': 0.1926457475072045},predict
153,1,1,0.6854976392697911,{'0': 0.3145023607302089, '1': 0.6854976392697911},predict
154,0,0,0.3103808913271387,{'0': 0.6896191086728614, '1': 0.3103808913271387},predict
155,1,1,0.7721613295726122,{'0': 0.2278386704273878, '1': 0.7721613295726122},predict
156,1,0,0.24831873677836616,{'0': 0.7516812632216339, '1': 0.24831873677836616},predict
157,1,1,0.5260226819123485,{'0': 0.47397731808765153, '1': 0.5260226819123485},predict
158,1,1,0.7311876231156771,{'0': 0.2688123768843229, '1': 0.7311876231156771},predict
159,0,0,0.3373516623435477,{'0': 0.6626483376564523, '1': 0.3373516623435477},predict
160,1,1,0.5985316996765453,{'0': 0.4014683003234547, '1': 0.5985316996765453},predict
161,1,1,0.6198822155923485,{'0': 0.38011778440765154, '1': 0.6198822155923485},predict
162,1,1,0.5814630465203655,{'0': 0.4185369534796345, '1': 0.5814630465203655},predict
163,1,0,0.4226078129138543,{'0': 0.5773921870861457, '1': 0.4226078129138543},predict
164,1,0,0.4825798923366797,{'0': 0.5174201076633203, '1': 0.4825798923366797},predict
165,0,0,0.2910916072787988,{'0': 0.7089083927212012, '1': 0.2910916072787988},predict
166,0,0,0.24344911839300476,{'0': 0.7565508816069952, '1': 0.24344911839300476},predict
167,1,0,0.27917229172249325,{'0': 0.7208277082775068, '1': 0.27917229172249325},predict
168,0,0,0.1608141047594158,{'0': 0.8391858952405842, '1': 0.1608141047594158},predict
169,1,0,0.2876945070927704,{'0': 0.7123054929072297, '1': 0.2876945070927704},predict
170,0,1,0.5295411450858807,{'0': 0.4704588549141193, '1': 0.5295411450858807},predict
171,0,0,0.42147754354727585,{'0': 0.5785224564527242, '1': 0.42147754354727585},predict
172,1,1,0.7338275336386171,{'0': 0.2661724663613829, '1': 0.7338275336386171},predict
173,1,1,0.6710667040666607,{'0': 0.3289332959333393, '1': 0.6710667040666607},predict
174,1,1,0.6135339171270996,{'0': 0.3864660828729004, '1': 0.6135339171270996},predict
175,1,1,0.841570719699888,{'0': 0.15842928030011205, '1': 0.841570719699888},predict
176,1,1,0.6403362120864328,{'0': 0.35966378791356723, '1': 0.6403362120864328},predict
177,1,1,0.7942049894777746,{'0': 0.20579501052222537, '1': 0.7942049894777746},predict
178,0,1,0.8736950443951942,{'0': 0.1263049556048058, '1': 0.8736950443951942},predict
179,1,1,0.790798719991365,{'0': 0.20920128000863503, '1': 0.790798719991365},predict
180,0,1,0.5355635171925368,{'0': 0.4644364828074632, '1': 0.5355635171925368},predict
181,0,1,0.5241368657630819,{'0': 0.47586313423691806, '1': 0.5241368657630819},predict
182,1,1,0.6033546581435824,{'0': 0.39664534185641764, '1': 0.6033546581435824},predict
183,0,0,0.40834585773744525,{'0': 0.5916541422625547, '1': 0.40834585773744525},predict
184,1,1,0.554546201404369,{'0': 0.44545379859563095, '1': 0.554546201404369},predict
185,1,0,0.04459032676758166,{'0': 0.9554096732324183, '1': 0.04459032676758166},predict
186,1,1,0.5299975765671536,{'0': 0.4700024234328464, '1': 0.5299975765671536},predict
187,1,1,0.6997285699022815,{'0': 0.3002714300977185, '1': 0.6997285699022815},predict
188,0,1,0.5782225526831372,{'0': 0.42177744731686284, '1': 0.5782225526831372},predict
189,1,1,0.792272673810685,{'0': 0.207727326189315, '1': 0.792272673810685},predict
190,1,0,0.2959972690066132,{'0': 0.7040027309933867, '1': 0.2959972690066132},predict
191,1,1,0.7621708246213591,{'0': 0.2378291753786409, '1': 0.7621708246213591},predict
192,0,1,0.5055307460539966,{'0': 0.4944692539460034, '1': 0.5055307460539966},predict
193,1,0,0.49135857173167163,{'0': 0.5086414282683284, '1': 0.49135857173167163},predict
194,0,0,0.4214960899792631,{'0': 0.578503910020737, '1': 0.4214960899792631},predict
195,0,1,0.9091442212285966,{'0': 0.09085577877140338, '1': 0.9091442212285966},predict
196,0,0,0.3791258426205633,{'0': 0.6208741573794367, '1': 0.3791258426205633},predict
197,1,1,0.7333705395464318,{'0': 0.26662946045356817, '1': 0.7333705395464318},predict
198,1,1,0.775798914528092,{'0': 0.22420108547190798, '1': 0.775798914528092},predict
199,1,1,0.6243386450263692,{'0': 0.37566135497363085, '1': 0.6243386450263692},predict
200,1,0,0.4698849106247649,{'0': 0.5301150893752351, '1': 0.4698849106247649},predict
201,1,0,0.42583920022195937,{'0': 0.5741607997780407, '1': 0.42583920022195937},predict
202,1,0,0.35885716105969073,{'0': 0.6411428389403093, '1': 0.35885716105969073},predict
203,1,0,0.24080907568387422,{'0': 0.7591909243161258, '1': 0.24080907568387422},predict
204,1,0,0.24050298916278748,{'0': 0.7594970108372125, '1': 0.24050298916278748},predict
205,1,0,0.450802341467585,{'0': 0.549197658532415, '1': 0.450802341467585},predict
206,1,0,0.1894005731780277,{'0': 0.8105994268219723, '1': 0.1894005731780277},predict
207,1,1,0.5321288932812765,{'0': 0.46787110671872345, '1': 0.5321288932812765},predict
208,1,0,0.47128499353011505,{'0': 0.5287150064698849, '1': 0.47128499353011505},predict
209,1,1,0.7295117110639101,{'0': 0.2704882889360899, '1': 0.7295117110639101},predict
210,0,0,0.32102552414171054,{'0': 0.6789744758582894, '1': 0.32102552414171054},predict
211,1,1,0.6418668717900103,{'0': 0.35813312820998966, '1': 0.6418668717900103},predict
212,0,0,0.4807777404693857,{'0': 0.5192222595306143, '1': 0.4807777404693857},predict
213,1,0,0.31619817256657956,{'0': 0.6838018274334204, '1': 0.31619817256657956},predict
214,1,1,0.6913833917286749,{'0': 0.3086166082713251, '1': 0.6913833917286749},predict
215,1,1,0.5598917514264177,{'0': 0.44010824857358233, '1': 0.5598917514264177},predict
216,1,1,0.8918336595495792,{'0': 0.10816634045042084, '1': 0.8918336595495792},predict
217,1,1,0.6051115820443155,{'0': 0.3948884179556845, '1': 0.6051115820443155},predict
218,0,1,0.628206777415172,{'0': 0.37179322258482805, '1': 0.628206777415172},predict
219,1,1,0.8103214525822694,{'0': 0.1896785474177306, '1': 0.8103214525822694},predict
220,1,1,0.7161770598858844,{'0': 0.2838229401141156, '1': 0.7161770598858844},predict
221,1,1,0.7318759476443056,{'0': 0.26812405235569436, '1': 0.7318759476443056},predict
222,0,1,0.6916862178505002,{'0': 0.3083137821494998, '1': 0.6916862178505002},predict
223,1,0,0.3841891763833707,{'0': 0.6158108236166293, '1': 0.3841891763833707},predict
224,1,0,0.24441885848622613,{'0': 0.7555811415137739, '1': 0.24441885848622613},predict
225,1,1,0.7729809165522893,{'0': 0.2270190834477107, '1': 0.7729809165522893},predict
226,1,1,0.7647505150322307,{'0': 0.23524948496776932, '1': 0.7647505150322307},predict
227,1,1,0.7163393586084431,{'0': 0.2836606413915569, '1': 0.7163393586084431},predict
228,1,1,0.8615218655370607,{'0': 0.13847813446293933, '1': 0.8615218655370607},predict
229,0,0,0.178904910904203,{'0': 0.821095089095797, '1': 0.178904910904203},predict
230,1,1,0.9314769463309162,{'0': 0.06852305366908384, '1': 0.9314769463309162},predict
231,1,1,0.8176408095011731,{'0': 0.18235919049882687, '1': 0.8176408095011731},predict
232,0,0,0.14188264011258572,{'0': 0.8581173598874143, '1': 0.14188264011258572},predict
233,1,1,0.5873249743903614,{'0': 0.41267502560963865, '1': 0.5873249743903614},predict
234,1,0,0.3495352071702794,{'0': 0.6504647928297206, '1': 0.3495352071702794},predict
235,1,1,0.6184006437573772,{'0': 0.38159935624262276, '1': 0.6184006437573772},predict
236,1,1,0.7508895134900165,{'0': 0.24911048650998346, '1': 0.7508895134900165},predict
237,1,0,0.25975742570902904,{'0': 0.740242574290971, '1': 0.25975742570902904},predict
238,1,0,0.3734404461355795,{'0': 0.6265595538644205, '1': 0.3734404461355795},predict
239,1,0,0.4286196226107764,{'0': 0.5713803773892236, '1': 0.4286196226107764},predict
240,1,1,0.5681003746250423,{'0': 0.43189962537495774, '1': 0.5681003746250423},predict
241,1,1,0.6274258338118083,{'0': 0.3725741661881917, '1': 0.6274258338118083},predict
242,0,1,0.6622353931757733,{'0': 0.3377646068242267, '1': 0.6622353931757733},predict
243,0,0,0.10859270577958888,{'0': 0.8914072942204111, '1': 0.10859270577958888},predict
244,1,1,0.8868564226507879,{'0': 0.1131435773492121, '1': 0.8868564226507879},predict
245,1,0,0.16095535099246142,{'0': 0.8390446490075386, '1': 0.16095535099246142},predict
246,1,0,0.4952663042245284,{'0': 0.5047336957754716, '1': 0.4952663042245284},predict
247,0,0,0.2868987608009115,{'0': 0.7131012391990885, '1': 0.2868987608009115},predict
248,0,0,0.1833387770298406,{'0': 0.8166612229701594, '1': 0.1833387770298406},predict
249,1,1,0.6779985203536683,{'0': 0.32200147964633175, '1': 0.6779985203536683},predict
250,1,1,0.5844885582520161,{'0': 0.41551144174798393, '1': 0.5844885582520161},predict
251,0,0,0.4553458040563382,{'0': 0.5446541959436618, '1': 0.4553458040563382},predict
252,1,0,0.3044765672689336,{'0': 0.6955234327310664, '1': 0.3044765672689336},predict
253,1,0,0.16999881354283117,{'0': 0.8300011864571688, '1': 0.16999881354283117},predict
254,1,1,0.638475990050903,{'0': 0.36152400994909695, '1': 0.638475990050903},predict
255,1,0,0.4239980614863412,{'0': 0.5760019385136588, '1': 0.4239980614863412},predict
256,1,1,0.8778290636029905,{'0': 0.12217093639700949, '1': 0.8778290636029905},predict
257,1,1,0.6458878207723565,{'0': 0.3541121792276435, '1': 0.6458878207723565},predict
258,1,1,0.8540950116354626,{'0': 0.14590498836453736, '1': 0.8540950116354626},predict
259,1,1,0.7122713542688299,{'0': 0.2877286457311701, '1': 0.7122713542688299},predict
260,0,0,0.3236348880153376,{'0': 0.6763651119846624, '1': 0.3236348880153376},predict
261,1,0,0.4675287886865585,{'0': 0.5324712113134416, '1': 0.4675287886865585},predict
262,0,0,0.2067479018268595,{'0': 0.7932520981731405, '1': 0.2067479018268595},predict
263,1,1,0.7063936294576424,{'0': 0.2936063705423576, '1': 0.7063936294576424},predict
264,0,0,0.3724985255260523,{'0': 0.6275014744739478, '1': 0.3724985255260523},predict
265,1,0,0.48134582677152865,{'0': 0.5186541732284713, '1': 0.48134582677152865},predict
266,0,0,0.28255166035611107,{'0': 0.7174483396438889, '1': 0.28255166035611107},predict
267,0,1,0.7500717717511998,{'0': 0.24992822824880023, '1': 0.7500717717511998},predict
268,1,1,0.568183115507494,{'0': 0.431816884492506, '1': 0.568183115507494},predict
269,0,0,0.27340605586159344,{'0': 0.7265939441384066, '1': 0.27340605586159344},predict
270,1,1,0.6424585027356465,{'0': 0.35754149726435347, '1': 0.6424585027356465},predict
271,1,1,0.5393092574508429,{'0': 0.4606907425491571, '1': 0.5393092574508429},predict
272,1,0,0.2127560062095551,{'0': 0.787243993790445, '1': 0.2127560062095551},predict
273,0,1,0.5269447007074973,{'0': 0.4730552992925027, '1': 0.5269447007074973},predict
274,0,0,0.2218293923969199,{'0': 0.7781706076030801, '1': 0.2218293923969199},predict
275,1,1,0.6716415489871934,{'0': 0.3283584510128066, '1': 0.6716415489871934},predict
276,0,1,0.7246345776273375,{'0': 0.2753654223726625, '1': 0.7246345776273375},predict
277,1,1,0.868543008850824,{'0': 0.13145699114917597, '1': 0.868543008850824},predict
278,1,1,0.6912390437694624,{'0': 0.30876095623053756, '1': 0.6912390437694624},predict
279,1,1,0.5663555716975792,{'0': 0.4336444283024208, '1': 0.5663555716975792},predict
280,1,0,0.44025188178731106,{'0': 0.5597481182126889, '1': 0.44025188178731106},predict
281,1,1,0.7459181978961825,{'0': 0.2540818021038175, '1': 0.7459181978961825},predict
282,0,1,0.9053951622386511,{'0': 0.09460483776134887, '1': 0.9053951622386511},predict
283,0,1,0.634654891153077,{'0': 0.36534510884692295, '1': 0.634654891153077},predict
284,0,0,0.4554049149591706,{'0': 0.5445950850408294, '1': 0.4554049149591706},predict
285,1,1,0.7251976603340782,{'0': 0.2748023396659218, '1': 0.7251976603340782},predict
286,1,1,0.8599238025263093,{'0': 0.1400761974736907, '1': 0.8599238025263093},predict
287,1,0,0.09477450084136665,{'0': 0.9052254991586334, '1': 0.09477450084136665},predict
288,1,0,0.17271284124422126,{'0': 0.8272871587557787, '1': 0.17271284124422126},predict
289,1,1,0.6443722774196278,{'0': 0.35562772258037223, '1': 0.6443722774196278},predict
290,1,1,0.6486063775122092,{'0': 0.3513936224877908, '1': 0.6486063775122092},predict
291,1,1,0.6891227188009953,{'0': 0.3108772811990047, '1': 0.6891227188009953},predict
292,1,1,0.6233313446477087,{'0': 0.3766686553522913, '1': 0.6233313446477087},predict
293,1,1,0.5912998442723426,{'0': 0.4087001557276574, '1': 0.5912998442723426},predict
294,1,0,0.2691986502328561,{'0': 0.730801349767144, '1': 0.2691986502328561},predict
295,0,1,0.6451675601796133,{'0': 0.3548324398203867, '1': 0.6451675601796133},predict
296,1,0,0.09876839899450152,{'0': 0.9012316010054985, '1': 0.09876839899450152},predict
297,0,0,0.4963108512895445,{'0': 0.5036891487104556, '1': 0.4963108512895445},predict
298,1,0,0.4017784879718409,{'0': 0.5982215120281591, '1': 0.4017784879718409},predict
299,1,1,0.6468088917659818,{'0': 0.3531911082340182, '1': 0.6468088917659818},predict
300,0,1,0.5656956379681336,{'0': 0.4343043620318664, '1': 0.5656956379681336},predict
301,0,1,0.7659728053019149,{'0': 0.23402719469808508, '1': 0.7659728053019149},predict
302,0,1,0.8667193596643717,{'0': 0.13328064033562825, '1': 0.8667193596643717},predict
303,1,0,0.22936827050069766,{'0': 0.7706317294993024, '1': 0.22936827050069766},predict
304,0,1,0.7857261875956338,{'0': 0.21427381240436616, '1': 0.7857261875956338},predict
305,1,0,0.46010468388592,{'0': 0.53989531611408, '1': 0.46010468388592},predict
306,1,1,0.5820450707953098,{'0': 0.41795492920469024, '1': 0.5820450707953098},predict
307,1,1,0.7155616870857678,{'0': 0.28443831291423216, '1': 0.7155616870857678},predict
308,1,0,0.4699850260685379,{'0': 0.5300149739314621, '1': 0.4699850260685379},predict
309,0,1,0.7267673058563762,{'0': 0.27323269414362383, '1': 0.7267673058563762},predict
310,1,1,0.77408651145148,{'0': 0.22591348854852, '1': 0.77408651145148},predict
