id,label,predict_result,predict_score,predict_detail,type
56,1,0,0.18289661070753818,{'0': 0.8171033892924618, '1': 0.18289661070753818},predict
57,1,1,0.5878631777810536,{'0': 0.41213682221894643, '1': 0.5878631777810536},predict
58,1,1,0.808624724101749,{'0': 0.19137527589825098, '1': 0.808624724101749},predict
59,1,0,0.37788536362754765,{'0': 0.6221146363724523, '1': 0.37788536362754765},predict
60,1,1,0.7460932399493854,{'0': 0.25390676005061463, '1': 0.7460932399493854},predict
61,1,0,0.1575390451771362,{'0': 0.8424609548228638, '1': 0.1575390451771362},predict
62,1,0,0.36310616459114586,{'0': 0.6368938354088541, '1': 0.36310616459114586},predict
63,1,0,0.1811010043793701,{'0': 0.8188989956206298, '1': 0.1811010043793701},predict
64,0,1,0.6456203462853837,{'0': 0.3543796537146163, '1': 0.6456203462853837},predict
65,0,1,0.8241941883574663,{'0': 0.17580581164253373, '1': 0.8241941883574663},predict
66,0,1,0.5699294541567408,{'0': 0.4300705458432592, '1': 0.5699294541567408},predict
67,1,0,0.4316624483976944,{'0': 0.5683375516023056, '1': 0.4316624483976944},predict
68,1,1,0.6586179379739191,{'0': 0.3413820620260809, '1': 0.6586179379739191},predict
69,1,1,0.6743742849520624,{'0': 0.3256257150479376, '1': 0.6743742849520624},predict
70,1,1,0.6180871696360948,{'0': 0.3819128303639052, '1': 0.6180871696360948},predict
71,1,0,0.23952074746756846,{'0': 0.7604792525324315, '1': 0.23952074746756846},predict
72,1,1,0.7967213227807065,{'0': 0.2032786772192935, '1': 0.7967213227807065},predict
73,1,0,0.24331142803198647,{'0': 0.7566885719680135, '1': 0.24331142803198647},predict
74,0,0,0.2562843087135486,{'0': 0.7437156912864513, '1': 0.2562843087135486},predict
75,0,0,0.44328051859877954,{'0': 0.5567194814012204, '1': 0.44328051859877954},predict
76,1,0,0.3542334646105597,{'0': 0.6457665353894403, '1': 0.3542334646105597},predict
77,1,1,0.760648973236623,{'0': 0.23935102676337705, '1': 0.760648973236623},predict
78,1,1,0.7371702623861045,{'0': 0.2628297376138955, '1': 0.7371702623861045},predict
79,0,0,0.2818613203160698,{'0': 0.7181386796839302, '1': 0.2818613203160698},predict
80,0,0,0.271452382359327,{'0': 0.728547617640673, '1': 0.271452382359327},predict
81,0,0,0.14188996184242994,{'0': 0.85811003815757, '1': 0.14188996184242994},predict
82,1,1,0.8038854690925094,{'0': 0.19611453090749065, '1': 0.8038854690925094},predict
83,1,1,0.79359339803052,{'0': 0.20640660196948002, '1': 0.79359339803052},predict
84,0,0,0.1381215338975986,{'0': 0.8618784661024014, '1': 0.1381215338975986},predict
85,1,0,0.2760425874504034,{'0': 0.7239574125495967, '1': 0.2760425874504034},predict
86,0,0,0.3633134884990757,{'0': 0.6366865115009244, '1': 0.3633134884990757},predict
87,0,0,0.35865277048123023,{'0': 0.6413472295187698, '1': 0.35865277048123023},predict
88,1,1,0.5820483551076071,{'0': 0.4179516448923929, '1': 0.5820483551076071},predict
89,1,1,0.8423180476087001,{'0': 0.1576819523912999, '1': 0.8423180476087001},predict
90,1,0,0.36823409458280637,{'0': 0.6317659054171936, '1': 0.36823409458280637},predict
91,1,0,0.3023663479928277,{'0': 0.6976336520071723, '1': 0.3023663479928277},predict
92,1,0,0.39568647834328596,{'0': 0.604313521656714, '1': 0.39568647834328596},predict
93,1,1,0.7393029758438591,{'0': 0.26069702415614093, '1': 0.7393029758438591},predict
94,1,1,0.6598035127281238,{'0': 0.34019648727187624, '1': 0.6598035127281238},predict
95,0,1,0.606269311176014,{'0': 0.393730688823986, '1': 0.606269311176014},predict
96,1,1,0.7016454607924668,{'0': 0.2983545392075332, '1': 0.7016454607924668},predict
97,1,1,0.6795326647957923,{'0': 0.32046733520420767, '1': 0.6795326647957923},predict
98,0,0,0.18686057860548905,{'0': 0.8131394213945109, '1': 0.18686057860548905},predict
99,1,0,0.3367179114370919,{'0': 0.663282088562908, '1': 0.3367179114370919},predict
100,0,1,0.6745412789275906,{'0': 0.32545872107240936, '1': 0.6745412789275906},predict
101,0,0,0.26237846978906765,{'0': 0.7376215302109324, '1': 0.26237846978906765},predict
102,1,1,0.5610470231523208,{'0': 0.4389529768476792, '1': 0.5610470231523208},predict
103,1,0,0.46788189150061443,{'0': 0.5321181084993856, '1': 0.46788189150061443},predict
104,1,1,0.5864378414054725,{'0': 0.4135621585945275, '1': 0.5864378414054725},predict
105,1,1,0.5601529666497225,{'0': 0.4398470333502775, '1': 0.5601529666497225},predict
106,1,0,0.34675818035273587,{'0': 0.6532418196472641, '1': 0.34675818035273587},predict
107,1,0,0.1855546518754109,{'0': 0.8144453481245891, '1': 0.1855546518754109},predict
108,1,0,0.4825177530455753,{'0': 0.5174822469544247, '1': 0.4825177530455753},predict
109,1,1,0.698907791955357,{'0': 0.301092208044643, '1': 0.698907791955357},predict
110,0,0,0.37300151642294216,{'0': 0.6269984835770579, '1': 0.37300151642294216},predict
111,1,0,0.28483972113848977,{'0': 0.7151602788615102, '1': 0.28483972113848977},predict
112,1,1,0.716417714187626,{'0': 0.283582285812374, '1': 0.716417714187626},predict
113,1,1,0.5901295372120232,{'0': 0.4098704627879768, '1': 0.5901295372120232},predict
114,1,1,0.544891058888928,{'0': 0.45510894111107203, '1': 0.544891058888928},predict
115,1,1,0.7631197972048562,{'0': 0.23688020279514377, '1': 0.7631197972048562},predict
116,1,1,0.6360466262180077,{'0': 0.36395337378199233, '1': 0.6360466262180077},predict
117,0,0,0.14194436711054673,{'0': 0.8580556328894533, '1': 0.14194436711054673},predict
118,1,1,0.7913717723188058,{'0': 0.20862822768119416, '1': 0.7913717723188058},predict
119,0,0,0.13519330607883495,{'0': 0.864806693921165, '1': 0.13519330607883495},predict
120,1,0,0.4194850217589592,{'0': 0.5805149782410408, '1': 0.4194850217589592},predict
121,1,1,0.5441256855926626,{'0': 0.4558743144073374, '1': 0.5441256855926626},predict
122,1,1,0.5323502551150538,{'0': 0.46764974488494615, '1': 0.5323502551150538},predict
123,1,1,0.5348603342010053,{'0': 0.4651396657989947, '1': 0.5348603342010053},predict
124,1,1,0.8529507001662768,{'0': 0.14704929983372317, '1': 0.8529507001662768},predict
125,1,1,0.5502572096679077,{'0': 0.4497427903320923, '1': 0.5502572096679077},predict
126,1,0,0.25836927091360196,{'0': 0.741630729086398, '1': 0.25836927091360196},predict
127,0,0,0.4908165168878125,{'0': 0.5091834831121875, '1': 0.4908165168878125},predict
128,1,0,0.2311981855143902,{'0': 0.7688018144856098, '1': 0.2311981855143902},predict
129,1,1,0.5057213728808327,{'0': 0.49427862711916726, '1': 0.5057213728808327},predict
130,0,0,0.30892058576037484,{'0': 0.6910794142396252, '1': 0.30892058576037484},predict
131,0,1,0.5727091432239955,{'0': 0.42729085677600454, '1': 0.5727091432239955},predict
132,0,0,0.3899680026269507,{'0': 0.6100319973730493, '1': 0.3899680026269507},predict
133,1,1,0.7311185887898282,{'0': 0.26888141121017184, '1': 0.7311185887898282},predict
134,1,1,0.5636518386078397,{'0': 0.43634816139216026, '1': 0.5636518386078397},predict
135,1,0,0.4101922472650113,{'0': 0.5898077527349888, '1': 0.4101922472650113},predict
136,1,1,0.5628139522479816,{'0': 0.4371860477520184, '1': 0.5628139522479816},predict
137,1,0,0.43265864850543173,{'0': 0.5673413514945682, '1': 0.43265864850543173},predict
138,1,1,0.7752475185461936,{'0': 0.22475248145380644, '1': 0.7752475185461936},predict
139,1,0,0.38919170076315474,{'0': 0.6108082992368453, '1': 0.38919170076315474},predict
140,1,1,0.7803098797678653,{'0': 0.21969012023213474, '1': 0.7803098797678653},predict
141,1,1,0.7224024639825317,{'0': 0.2775975360174683, '1': 0.7224024639825317},predict
142,1,0,0.39748132822506893,{'0': 0.6025186717749311, '1': 0.39748132822506893},predict
143,0,0,0.22986024110942135,{'0': 0.7701397588905786, '1': 0.22986024110942135},predict
144,0,0,0.2599683158473423,{'0': 0.7400316841526577, '1': 0.2599683158473423},predict
145,0,0,0.17250680535740942,{'0': 0.8274931946425905, '1': 0.17250680535740942},predict
146,1,1,0.8108535856205004,{'0': 0.18914641437949964, '1': 0.8108535856205004},predict
147,1,0,0.19575962651205606,{'0': 0.804240373487944, '1': 0.19575962651205606},predict
148,1,1,0.664893616107584,{'0': 0.335106383892416, '1': 0.664893616107584},predict
149,1,1,0.5133539233796255,{'0': 0.4866460766203745, '1': 0.5133539233796255},predict
150,1,1,0.686755531040177,{'0': 0.31324446895982305, '1': 0.686755531040177},predict
151,1,1,0.6466231168264138,{'0': 0.3533768831735862, '1': 0.6466231168264138},predict
152,1,0,0.1812611918966798,{'0': 0.8187388081033202, '1': 0.1812611918966798},predict
153,1,1,0.7495437380616087,{'0': 0.2504562619383913, '1': 0.7495437380616087},predict
154,0,1,0.6378457810872405,{'0': 0.36215421891275945, '1': 0.6378457810872405},predict
155,1,1,0.7450350112767216,{'0': 0.25496498872327844, '1': 0.7450350112767216},predict
156,1,0,0.4215688767915149,{'0': 0.5784311232084851, '1': 0.4215688767915149},predict
157,1,1,0.5973595012628646,{'0': 0.40264049873713537, '1': 0.5973595012628646},predict
158,1,1,0.606269311176014,{'0': 0.393730688823986, '1': 0.606269311176014},predict
159,0,0,0.3807777051969189,{'0': 0.6192222948030811, '1': 0.3807777051969189},predict
160,1,0,0.48207460788119044,{'0': 0.5179253921188096, '1': 0.48207460788119044},predict
161,1,1,0.6366657023306188,{'0': 0.3633342976693812, '1': 0.6366657023306188},predict
162,1,1,0.5716975289367342,{'0': 0.4283024710632658, '1': 0.5716975289367342},predict
163,1,0,0.3767424568135671,{'0': 0.6232575431864329, '1': 0.3767424568135671},predict
164,1,0,0.4575259567362086,{'0': 0.5424740432637913, '1': 0.4575259567362086},predict
165,0,0,0.29543228815219413,{'0': 0.7045677118478059, '1': 0.29543228815219413},predict
166,0,0,0.3277559696306977,{'0': 0.6722440303693022, '1': 0.3277559696306977},predict
167,1,0,0.37018411322833744,{'0': 0.6298158867716626, '1': 0.37018411322833744},predict
168,0,0,0.10857843501490443,{'0': 0.8914215649850956, '1': 0.10857843501490443},predict
169,1,0,0.45239145970367706,{'0': 0.5476085402963229, '1': 0.45239145970367706},predict
170,0,0,0.3517494235913757,{'0': 0.6482505764086244, '1': 0.3517494235913757},predict
171,0,0,0.4706743060805617,{'0': 0.5293256939194383, '1': 0.4706743060805617},predict
172,1,1,0.5922580783573695,{'0': 0.40774192164263046, '1': 0.5922580783573695},predict
173,1,1,0.5931418469696258,{'0': 0.4068581530303742, '1': 0.5931418469696258},predict
174,1,1,0.6573727178406741,{'0': 0.3426272821593259, '1': 0.6573727178406741},predict
175,1,1,0.8180328140558957,{'0': 0.18196718594410433, '1': 0.8180328140558957},predict
176,1,1,0.5242310318340702,{'0': 0.47576896816592984, '1': 0.5242310318340702},predict
177,1,1,0.5101794258235297,{'0': 0.4898205741764703, '1': 0.5101794258235297},predict
178,0,1,0.6401468718275334,{'0': 0.3598531281724666, '1': 0.6401468718275334},predict
179,1,1,0.787586034803932,{'0': 0.21241396519606803, '1': 0.787586034803932},predict
180,0,0,0.482324697739953,{'0': 0.517675302260047, '1': 0.482324697739953},predict
181,0,1,0.5257723052451373,{'0': 0.4742276947548627, '1': 0.5257723052451373},predict
182,1,1,0.622989830327609,{'0': 0.377010169672391, '1': 0.622989830327609},predict
183,0,0,0.358684196392977,{'0': 0.641315803607023, '1': 0.358684196392977},predict
184,1,1,0.5079735580969568,{'0': 0.49202644190304323, '1': 0.5079735580969568},predict
185,1,0,0.14960785604310917,{'0': 0.8503921439568909, '1': 0.14960785604310917},predict
186,1,1,0.5995285408889122,{'0': 0.40047145911108784, '1': 0.5995285408889122},predict
187,1,1,0.6569041219810037,{'0': 0.3430958780189963, '1': 0.6569041219810037},predict
188,0,1,0.6130078204149895,{'0': 0.38699217958501053, '1': 0.6130078204149895},predict
189,1,1,0.8153153892961994,{'0': 0.1846846107038006, '1': 0.8153153892961994},predict
190,1,0,0.4969498573913182,{'0': 0.5030501426086817, '1': 0.4969498573913182},predict
191,1,1,0.7506721752114843,{'0': 0.24932782478851567, '1': 0.7506721752114843},predict
192,0,1,0.539082846985834,{'0': 0.460917153014166, '1': 0.539082846985834},predict
193,1,1,0.5134900821394385,{'0': 0.4865099178605615, '1': 0.5134900821394385},predict
194,0,0,0.45704154416356485,{'0': 0.5429584558364351, '1': 0.45704154416356485},predict
195,0,1,0.7502759658702229,{'0': 0.24972403412977706, '1': 0.7502759658702229},predict
196,0,0,0.4098259168116078,{'0': 0.5901740831883922, '1': 0.4098259168116078},predict
197,1,1,0.6623210601294139,{'0': 0.33767893987058606, '1': 0.6623210601294139},predict
198,1,1,0.738620629930978,{'0': 0.261379370069022, '1': 0.738620629930978},predict
199,1,0,0.3409647582158405,{'0': 0.6590352417841595, '1': 0.3409647582158405},predict
200,1,0,0.38743718247126735,{'0': 0.6125628175287327, '1': 0.38743718247126735},predict
201,1,0,0.44228356659684154,{'0': 0.5577164334031585, '1': 0.44228356659684154},predict
202,1,0,0.4217835400550714,{'0': 0.5782164599449287, '1': 0.4217835400550714},predict
203,1,0,0.3304085714293104,{'0': 0.6695914285706897, '1': 0.3304085714293104},predict
204,1,0,0.24745894523145032,{'0': 0.7525410547685497, '1': 0.24745894523145032},predict
205,1,0,0.3560067558454855,{'0': 0.6439932441545144, '1': 0.3560067558454855},predict
206,1,0,0.17968746255724008,{'0': 0.8203125374427599, '1': 0.17968746255724008},predict
207,1,0,0.4487884359040086,{'0': 0.5512115640959914, '1': 0.4487884359040086},predict
208,1,0,0.36821003458910445,{'0': 0.6317899654108956, '1': 0.36821003458910445},predict
209,1,1,0.5779910880239149,{'0': 0.42200891197608514, '1': 0.5779910880239149},predict
210,0,0,0.44218268365748015,{'0': 0.5578173163425199, '1': 0.44218268365748015},predict
211,1,1,0.5974524664427276,{'0': 0.40254753355727235, '1': 0.5974524664427276},predict
212,0,0,0.4733819088731676,{'0': 0.5266180911268323, '1': 0.4733819088731676},predict
213,1,0,0.35275087725516235,{'0': 0.6472491227448376, '1': 0.35275087725516235},predict
214,1,1,0.6416602729004123,{'0': 0.3583397270995877, '1': 0.6416602729004123},predict
215,1,0,0.34176108334632366,{'0': 0.6582389166536764, '1': 0.34176108334632366},predict
216,1,1,0.7783560986843259,{'0': 0.22164390131567413, '1': 0.7783560986843259},predict
217,1,1,0.5966863733599587,{'0': 0.40331362664004133, '1': 0.5966863733599587},predict
218,0,1,0.8153227629744002,{'0': 0.1846772370255998, '1': 0.8153227629744002},predict
219,1,1,0.5335007502806246,{'0': 0.4664992497193754, '1': 0.5335007502806246},predict
220,1,1,0.7985356055236027,{'0': 0.2014643944763973, '1': 0.7985356055236027},predict
221,1,1,0.6643597604376422,{'0': 0.3356402395623578, '1': 0.6643597604376422},predict
222,0,1,0.7330616980851347,{'0': 0.26693830191486534, '1': 0.7330616980851347},predict
223,1,0,0.39321107797784904,{'0': 0.606788922022151, '1': 0.39321107797784904},predict
224,1,0,0.2423627610541896,{'0': 0.7576372389458104, '1': 0.2423627610541896},predict
225,1,1,0.7608981310180231,{'0': 0.23910186898197694, '1': 0.7608981310180231},predict
226,1,1,0.8300052915329754,{'0': 0.16999470846702458, '1': 0.8300052915329754},predict
227,1,1,0.6349319480704225,{'0': 0.3650680519295775, '1': 0.6349319480704225},predict
228,1,1,0.8020438601642388,{'0': 0.1979561398357612, '1': 0.8020438601642388},predict
229,0,0,0.31772076877599753,{'0': 0.6822792312240025, '1': 0.31772076877599753},predict
230,1,1,0.8360431152217962,{'0': 0.1639568847782038, '1': 0.8360431152217962},predict
231,1,1,0.7294331159974639,{'0': 0.27056688400253615, '1': 0.7294331159974639},predict
232,0,0,0.2306221605809168,{'0': 0.7693778394190832, '1': 0.2306221605809168},predict
233,1,1,0.5110175129339122,{'0': 0.4889824870660878, '1': 0.5110175129339122},predict
234,1,1,0.514440761537202,{'0': 0.485559238462798, '1': 0.514440761537202},predict
235,1,1,0.7153620652470459,{'0': 0.28463793475295407, '1': 0.7153620652470459},predict
236,1,1,0.7427006426237815,{'0': 0.25729935737621845, '1': 0.7427006426237815},predict
237,1,0,0.32242751266614506,{'0': 0.6775724873338549, '1': 0.32242751266614506},predict
238,1,1,0.5092979360879442,{'0': 0.49070206391205584, '1': 0.5092979360879442},predict
239,1,0,0.39318252272421844,{'0': 0.6068174772757815, '1': 0.39318252272421844},predict
240,1,1,0.5159307973757128,{'0': 0.4840692026242872, '1': 0.5159307973757128},predict
241,1,1,0.5933217471538647,{'0': 0.40667825284613535, '1': 0.5933217471538647},predict
242,0,1,0.6638111386562094,{'0': 0.33618886134379056, '1': 0.6638111386562094},predict
243,0,0,0.1226114895549998,{'0': 0.8773885104450002, '1': 0.1226114895549998},predict
244,1,1,0.8443588105350124,{'0': 0.15564118946498762, '1': 0.8443588105350124},predict
245,1,0,0.28571250700417006,{'0': 0.7142874929958299, '1': 0.28571250700417006},predict
246,1,0,0.427327880200899,{'0': 0.5726721197991009, '1': 0.427327880200899},predict
247,0,0,0.2657220602303846,{'0': 0.7342779397696154, '1': 0.2657220602303846},predict
248,0,0,0.1320114679336554,{'0': 0.8679885320663446, '1': 0.1320114679336554},predict
249,1,1,0.6434934981308036,{'0': 0.3565065018691964, '1': 0.6434934981308036},predict
250,1,1,0.6457433367476068,{'0': 0.35425666325239324, '1': 0.6457433367476068},predict
251,0,0,0.16336156898153448,{'0': 0.8366384310184656, '1': 0.16336156898153448},predict
252,1,0,0.1649642780361008,{'0': 0.8350357219638992, '1': 0.1649642780361008},predict
253,1,0,0.17615888648086392,{'0': 0.8238411135191361, '1': 0.17615888648086392},predict
254,1,1,0.5513458773451304,{'0': 0.4486541226548696, '1': 0.5513458773451304},predict
255,1,0,0.4769955563910846,{'0': 0.5230044436089154, '1': 0.4769955563910846},predict
256,1,1,0.8839574362452565,{'0': 0.11604256375474353, '1': 0.8839574362452565},predict
257,1,1,0.6548072697017417,{'0': 0.34519273029825825, '1': 0.6548072697017417},predict
258,1,1,0.7617260678996367,{'0': 0.2382739321003633, '1': 0.7617260678996367},predict
259,1,1,0.7410195319549698,{'0': 0.25898046804503017, '1': 0.7410195319549698},predict
260,0,0,0.39525109895081834,{'0': 0.6047489010491817, '1': 0.39525109895081834},predict
261,1,1,0.7203506722667257,{'0': 0.27964932773327433, '1': 0.7203506722667257},predict
262,0,0,0.17803031542059,{'0': 0.82196968457941, '1': 0.17803031542059},predict
263,1,1,0.587278141022736,{'0': 0.412721858977264, '1': 0.587278141022736},predict
264,0,1,0.5056688521106641,{'0': 0.49433114788933585, '1': 0.5056688521106641},predict
265,1,1,0.510834948202744,{'0': 0.489165051797256, '1': 0.510834948202744},predict
266,0,0,0.4112334720063868,{'0': 0.5887665279936132, '1': 0.4112334720063868},predict
267,0,1,0.7950104620022179,{'0': 0.20498953799778208, '1': 0.7950104620022179},predict
268,1,1,0.6111926784313034,{'0': 0.3888073215686966, '1': 0.6111926784313034},predict
269,0,0,0.362108546784373,{'0': 0.637891453215627, '1': 0.362108546784373},predict
270,1,1,0.6241403362647322,{'0': 0.3758596637352678, '1': 0.6241403362647322},predict
271,1,0,0.48402732229736856,{'0': 0.5159726777026314, '1': 0.48402732229736856},predict
272,1,0,0.2986542031634086,{'0': 0.7013457968365914, '1': 0.2986542031634086},predict
273,0,1,0.5872560000023337,{'0': 0.4127439999976663, '1': 0.5872560000023337},predict
274,0,0,0.2509423460209558,{'0': 0.7490576539790442, '1': 0.2509423460209558},predict
275,1,1,0.5156354666589664,{'0': 0.4843645333410336, '1': 0.5156354666589664},predict
276,0,1,0.7775492792454795,{'0': 0.22245072075452055, '1': 0.7775492792454795},predict
277,1,1,0.7840883500023634,{'0': 0.21591164999763657, '1': 0.7840883500023634},predict
278,1,1,0.7088713875409474,{'0': 0.29112861245905264, '1': 0.7088713875409474},predict
279,1,1,0.6852913748221681,{'0': 0.31470862517783194, '1': 0.6852913748221681},predict
280,1,0,0.2307974889280125,{'0': 0.7692025110719876, '1': 0.2307974889280125},predict
281,1,1,0.8552934050411615,{'0': 0.14470659495883853, '1': 0.8552934050411615},predict
282,0,1,0.8531689501198247,{'0': 0.14683104988017526, '1': 0.8531689501198247},predict
283,0,1,0.6227747534079153,{'0': 0.3772252465920847, '1': 0.6227747534079153},predict
284,0,0,0.47317719441562456,{'0': 0.5268228055843754, '1': 0.47317719441562456},predict
285,1,1,0.7153813039726752,{'0': 0.2846186960273248, '1': 0.7153813039726752},predict
286,1,1,0.8777256824841343,{'0': 0.1222743175158657, '1': 0.8777256824841343},predict
287,1,0,0.2009482073107653,{'0': 0.7990517926892347, '1': 0.2009482073107653},predict
288,1,0,0.1764034297695539,{'0': 0.8235965702304461, '1': 0.1764034297695539},predict
289,1,1,0.7135547798079984,{'0': 0.2864452201920016, '1': 0.7135547798079984},predict
290,1,1,0.7971850756235165,{'0': 0.20281492437648352, '1': 0.7971850756235165},predict
291,1,1,0.6513272103456146,{'0': 0.3486727896543854, '1': 0.6513272103456146},predict
292,1,1,0.6410813394833098,{'0': 0.3589186605166902, '1': 0.6410813394833098},predict
293,1,1,0.645667961362547,{'0': 0.354332038637453, '1': 0.645667961362547},predict
294,1,0,0.3631565886419114,{'0': 0.6368434113580885, '1': 0.3631565886419114},predict
295,0,1,0.6420831286174384,{'0': 0.35791687138256156, '1': 0.6420831286174384},predict
296,1,0,0.22704766954696567,{'0': 0.7729523304530344, '1': 0.22704766954696567},predict
297,0,0,0.4980298050319526,{'0': 0.5019701949680474, '1': 0.4980298050319526},predict
298,1,1,0.5181886808062165,{'0': 0.4818113191937835, '1': 0.5181886808062165},predict
299,1,1,0.6509762758276048,{'0': 0.34902372417239524, '1': 0.6509762758276048},predict
300,0,1,0.6650444286566592,{'0': 0.33495557134334075, '1': 0.6650444286566592},predict
301,0,1,0.6681120188479007,{'0': 0.3318879811520993, '1': 0.6681120188479007},predict
302,0,1,0.7021783731623115,{'0': 0.29782162683768854, '1': 0.7021783731623115},predict
303,1,0,0.18032496951330984,{'0': 0.8196750304866902, '1': 0.18032496951330984},predict
304,0,1,0.7133248032736904,{'0': 0.2866751967263096, '1': 0.7133248032736904},predict
305,1,1,0.5161956169875523,{'0': 0.48380438301244766, '1': 0.5161956169875523},predict
306,1,1,0.5539570824812371,{'0': 0.4460429175187629, '1': 0.5539570824812371},predict
307,1,1,0.7645206277059858,{'0': 0.23547937229401417, '1': 0.7645206277059858},predict
308,1,0,0.42943931728789386,{'0': 0.5705606827121061, '1': 0.42943931728789386},predict
309,0,1,0.8077785277529028,{'0': 0.19222147224709718, '1': 0.8077785277529028},predict
310,1,1,0.7249732221139081,{'0': 0.27502677788609187, '1': 0.7249732221139081},predict
