id,label,predict_result,predict_score,predict_detail,type
166,0,0,0.15364120262508998,{'0': 0.84635879737491, '1': 0.15364120262508998},predict
167,1,0,0.125696818892112,{'0': 0.874303181107888, '1': 0.125696818892112},predict
168,0,0,0.1113325067964081,{'0': 0.8886674932035918, '1': 0.1113325067964081},predict
169,1,0,0.3173054762715944,{'0': 0.6826945237284057, '1': 0.3173054762715944},predict
170,0,1,0.5276750410445434,{'0': 0.47232495895545656, '1': 0.5276750410445434},predict
171,0,0,0.3801751110405803,{'0': 0.6198248889594197, '1': 0.3801751110405803},predict
172,1,1,0.5601204953446475,{'0': 0.4398795046553525, '1': 0.5601204953446475},predict
173,1,1,0.6559611515331817,{'0': 0.3440388484668183, '1': 0.6559611515331817},predict
174,1,1,0.7015314449116355,{'0': 0.29846855508836445, '1': 0.7015314449116355},predict
175,1,1,0.8205475633775264,{'0': 0.17945243662247357, '1': 0.8205475633775264},predict
176,1,0,0.48512801450444687,{'0': 0.5148719854955531, '1': 0.48512801450444687},predict
177,1,1,0.8586024563361973,{'0': 0.14139754366380275, '1': 0.8586024563361973},predict
178,0,1,0.8248786486201442,{'0': 0.17512135137985585, '1': 0.8248786486201442},predict
179,1,1,0.8298684439147597,{'0': 0.17013155608524033, '1': 0.8298684439147597},predict
180,0,0,0.31902570896250804,{'0': 0.680974291037492, '1': 0.31902570896250804},predict
181,0,0,0.35614755343729354,{'0': 0.6438524465627065, '1': 0.35614755343729354},predict
182,1,1,0.6614272454398924,{'0': 0.3385727545601076, '1': 0.6614272454398924},predict
183,0,0,0.20936123706024873,{'0': 0.7906387629397513, '1': 0.20936123706024873},predict
184,1,1,0.7044357391404913,{'0': 0.2955642608595087, '1': 0.7044357391404913},predict
185,1,0,0.06152557273630043,{'0': 0.9384744272636996, '1': 0.06152557273630043},predict
186,1,1,0.6739614305243263,{'0': 0.32603856947567367, '1': 0.6739614305243263},predict
187,1,1,0.5308071980464283,{'0': 0.4691928019535717, '1': 0.5308071980464283},predict
188,0,0,0.41445633517540825,{'0': 0.5855436648245917, '1': 0.41445633517540825},predict
189,1,1,0.8477788710066865,{'0': 0.15222112899331353, '1': 0.8477788710066865},predict
190,1,0,0.20223805478106166,{'0': 0.7977619452189384, '1': 0.20223805478106166},predict
191,1,1,0.7985301408814599,{'0': 0.2014698591185401, '1': 0.7985301408814599},predict
192,0,0,0.31748239581295046,{'0': 0.6825176041870495, '1': 0.31748239581295046},predict
193,1,1,0.5332555378474509,{'0': 0.46674446215254906, '1': 0.5332555378474509},predict
194,0,0,0.2531090274243807,{'0': 0.7468909725756193, '1': 0.2531090274243807},predict
195,0,1,0.9130162794930121,{'0': 0.08698372050698788, '1': 0.9130162794930121},predict
196,0,0,0.3203649003834269,{'0': 0.6796350996165731, '1': 0.3203649003834269},predict
197,1,1,0.7726440203021085,{'0': 0.22735597969789145, '1': 0.7726440203021085},predict
198,1,1,0.7550170872930659,{'0': 0.24498291270693406, '1': 0.7550170872930659},predict
199,1,1,0.6639388345062278,{'0': 0.3360611654937722, '1': 0.6639388345062278},predict
200,1,1,0.5239983893742954,{'0': 0.47600161062570456, '1': 0.5239983893742954},predict
201,1,0,0.27364486918003145,{'0': 0.7263551308199685, '1': 0.27364486918003145},predict
202,1,0,0.3056806267479861,{'0': 0.6943193732520139, '1': 0.3056806267479861},predict
203,1,0,0.18863901209161202,{'0': 0.811360987908388, '1': 0.18863901209161202},predict
204,1,0,0.10884668692376949,{'0': 0.8911533130762305, '1': 0.10884668692376949},predict
205,1,1,0.5401903161997745,{'0': 0.45980968380022547, '1': 0.5401903161997745},predict
206,1,0,0.14700418621695244,{'0': 0.8529958137830476, '1': 0.14700418621695244},predict
207,1,0,0.4564451675624632,{'0': 0.5435548324375368, '1': 0.4564451675624632},predict
208,1,0,0.32813689104839067,{'0': 0.6718631089516094, '1': 0.32813689104839067},predict
209,1,1,0.8014713399538786,{'0': 0.19852866004612135, '1': 0.8014713399538786},predict
210,0,0,0.2534773388121888,{'0': 0.7465226611878112, '1': 0.2534773388121888},predict
211,1,1,0.6435292037264352,{'0': 0.3564707962735648, '1': 0.6435292037264352},predict
212,0,0,0.38268964721237375,{'0': 0.6173103527876262, '1': 0.38268964721237375},predict
213,1,0,0.383871863488459,{'0': 0.616128136511541, '1': 0.383871863488459},predict
214,1,1,0.7807683796290343,{'0': 0.21923162037096566, '1': 0.7807683796290343},predict
215,1,1,0.533389521840689,{'0': 0.466610478159311, '1': 0.533389521840689},predict
216,1,1,0.8818512794112143,{'0': 0.11814872058878567, '1': 0.8818512794112143},predict
217,1,1,0.5651428108494697,{'0': 0.4348571891505303, '1': 0.5651428108494697},predict
218,0,1,0.5891439683362079,{'0': 0.41085603166379214, '1': 0.5891439683362079},predict
219,1,1,0.8141277702306703,{'0': 0.1858722297693297, '1': 0.8141277702306703},predict
220,1,1,0.8555749532359495,{'0': 0.14442504676405055, '1': 0.8555749532359495},predict
221,1,1,0.7796926138657431,{'0': 0.22030738613425693, '1': 0.7796926138657431},predict
222,0,1,0.563715134680015,{'0': 0.436284865319985, '1': 0.563715134680015},predict
223,1,0,0.30539672640574106,{'0': 0.6946032735942589, '1': 0.30539672640574106},predict
224,1,0,0.12851969124949564,{'0': 0.8714803087505043, '1': 0.12851969124949564},predict
225,1,1,0.8484230848681551,{'0': 0.1515769151318449, '1': 0.8484230848681551},predict
226,1,1,0.7035021353757922,{'0': 0.2964978646242078, '1': 0.7035021353757922},predict
227,1,1,0.7586101287923748,{'0': 0.24138987120762523, '1': 0.7586101287923748},predict
228,1,1,0.8592145330403872,{'0': 0.1407854669596128, '1': 0.8592145330403872},predict
229,0,0,0.07348628610846368,{'0': 0.9265137138915364, '1': 0.07348628610846368},predict
230,1,1,0.9208078775034882,{'0': 0.07919212249651175, '1': 0.9208078775034882},predict
231,1,1,0.8315048661396459,{'0': 0.16849513386035408, '1': 0.8315048661396459},predict
232,0,0,0.07508280711369787,{'0': 0.9249171928863021, '1': 0.07508280711369787},predict
233,1,1,0.6571959940522825,{'0': 0.34280400594771754, '1': 0.6571959940522825},predict
234,1,0,0.4507332304779579,{'0': 0.5492667695220421, '1': 0.4507332304779579},predict
235,1,0,0.4877272202761621,{'0': 0.5122727797238379, '1': 0.4877272202761621},predict
236,1,1,0.7883248514719413,{'0': 0.2116751485280587, '1': 0.7883248514719413},predict
237,1,0,0.3333591768919773,{'0': 0.6666408231080228, '1': 0.3333591768919773},predict
238,1,0,0.4333043127148907,{'0': 0.5666956872851092, '1': 0.4333043127148907},predict
239,1,0,0.2732416306579087,{'0': 0.7267583693420914, '1': 0.2732416306579087},predict
240,1,1,0.5428211683912726,{'0': 0.4571788316087274, '1': 0.5428211683912726},predict
241,1,1,0.6688555801804174,{'0': 0.33114441981958265, '1': 0.6688555801804174},predict
242,0,1,0.7096044182694237,{'0': 0.29039558173057634, '1': 0.7096044182694237},predict
243,0,0,0.05287259295552595,{'0': 0.9471274070444741, '1': 0.05287259295552595},predict
244,1,1,0.8816160263134531,{'0': 0.11838397368654685, '1': 0.8816160263134531},predict
245,1,0,0.1220462921313137,{'0': 0.8779537078686863, '1': 0.1220462921313137},predict
246,1,0,0.45048289073561776,{'0': 0.5495171092643822, '1': 0.45048289073561776},predict
247,0,0,0.15471763682840292,{'0': 0.8452823631715971, '1': 0.15471763682840292},predict
248,0,0,0.08673107758192031,{'0': 0.9132689224180797, '1': 0.08673107758192031},predict
249,1,1,0.5473605611829833,{'0': 0.45263943881701674, '1': 0.5473605611829833},predict
250,1,1,0.5629785329750636,{'0': 0.4370214670249364, '1': 0.5629785329750636},predict
251,0,0,0.425852777761388,{'0': 0.5741472222386119, '1': 0.425852777761388},predict
252,1,0,0.178712890722662,{'0': 0.821287109277338, '1': 0.178712890722662},predict
253,1,0,0.0869777091395828,{'0': 0.9130222908604172, '1': 0.0869777091395828},predict
254,1,1,0.5552061214081996,{'0': 0.4447938785918004, '1': 0.5552061214081996},predict
255,1,0,0.2932594306651317,{'0': 0.7067405693348683, '1': 0.2932594306651317},predict
256,1,1,0.895200628160979,{'0': 0.104799371839021, '1': 0.895200628160979},predict
257,1,1,0.6891864202908179,{'0': 0.3108135797091821, '1': 0.6891864202908179},predict
258,1,1,0.8109371357656616,{'0': 0.18906286423433838, '1': 0.8109371357656616},predict
259,1,1,0.6827025493310682,{'0': 0.3172974506689318, '1': 0.6827025493310682},predict
260,0,0,0.18480330239127768,{'0': 0.8151966976087224, '1': 0.18480330239127768},predict
261,1,1,0.52530472729492,{'0': 0.47469527270508005, '1': 0.52530472729492},predict
262,0,0,0.0983690587899498,{'0': 0.9016309412100502, '1': 0.0983690587899498},predict
263,1,1,0.7358296570267663,{'0': 0.2641703429732337, '1': 0.7358296570267663},predict
264,0,0,0.4174413050974436,{'0': 0.5825586949025564, '1': 0.4174413050974436},predict
265,1,0,0.32913315259696296,{'0': 0.670866847403037, '1': 0.32913315259696296},predict
266,0,0,0.18430589846707,{'0': 0.81569410153293, '1': 0.18430589846707},predict
267,0,1,0.6088318137765737,{'0': 0.3911681862234263, '1': 0.6088318137765737},predict
268,1,1,0.6104583646157863,{'0': 0.3895416353842137, '1': 0.6104583646157863},predict
269,0,0,0.23391537425286443,{'0': 0.7660846257471355, '1': 0.23391537425286443},predict
270,1,1,0.5554731221374858,{'0': 0.4445268778625142, '1': 0.5554731221374858},predict
271,1,1,0.5821602397856471,{'0': 0.4178397602143529, '1': 0.5821602397856471},predict
272,1,0,0.18026736562198709,{'0': 0.8197326343780129, '1': 0.18026736562198709},predict
273,0,0,0.37906326932715445,{'0': 0.6209367306728455, '1': 0.37906326932715445},predict
274,0,0,0.14878298712536042,{'0': 0.8512170128746396, '1': 0.14878298712536042},predict
275,1,1,0.7515292766822949,{'0': 0.24847072331770514, '1': 0.7515292766822949},predict
276,0,1,0.7232538476248366,{'0': 0.2767461523751634, '1': 0.7232538476248366},predict
277,1,1,0.9088314191510476,{'0': 0.09116858084895241, '1': 0.9088314191510476},predict
278,1,1,0.8333455707177813,{'0': 0.16665442928221874, '1': 0.8333455707177813},predict
279,1,0,0.4101376084191254,{'0': 0.5898623915808746, '1': 0.4101376084191254},predict
280,1,0,0.3788378836550312,{'0': 0.6211621163449688, '1': 0.3788378836550312},predict
281,1,1,0.8289780185570854,{'0': 0.17102198144291458, '1': 0.8289780185570854},predict
282,0,1,0.9036770714738179,{'0': 0.09632292852618207, '1': 0.9036770714738179},predict
283,0,1,0.5621817718869268,{'0': 0.43781822811307325, '1': 0.5621817718869268},predict
284,0,0,0.3820006566954489,{'0': 0.6179993433045511, '1': 0.3820006566954489},predict
285,1,1,0.7867073291406577,{'0': 0.21329267085934234, '1': 0.7867073291406577},predict
286,1,1,0.8627504301896312,{'0': 0.13724956981036884, '1': 0.8627504301896312},predict
287,1,0,0.1596673665915132,{'0': 0.8403326334084869, '1': 0.1596673665915132},predict
288,1,0,0.10776656718332883,{'0': 0.8922334328166712, '1': 0.10776656718332883},predict
289,1,1,0.5147151916670878,{'0': 0.4852848083329122, '1': 0.5147151916670878},predict
290,1,1,0.6635491601636847,{'0': 0.3364508398363153, '1': 0.6635491601636847},predict
291,1,1,0.7166825990286706,{'0': 0.2833174009713294, '1': 0.7166825990286706},predict
292,1,1,0.7586047131968092,{'0': 0.24139528680319078, '1': 0.7586047131968092},predict
293,1,1,0.6473082605097694,{'0': 0.3526917394902306, '1': 0.6473082605097694},predict
294,1,0,0.1658753376443261,{'0': 0.834124662355674, '1': 0.1658753376443261},predict
295,0,1,0.5528080459156565,{'0': 0.44719195408434353, '1': 0.5528080459156565},predict
296,1,0,0.0803657718329861,{'0': 0.9196342281670139, '1': 0.0803657718329861},predict
297,0,0,0.3716065823688055,{'0': 0.6283934176311945, '1': 0.3716065823688055},predict
298,1,0,0.37687404774085653,{'0': 0.6231259522591435, '1': 0.37687404774085653},predict
299,1,1,0.7484901006914239,{'0': 0.25150989930857615, '1': 0.7484901006914239},predict
300,0,0,0.38660679279043064,{'0': 0.6133932072095694, '1': 0.38660679279043064},predict
301,0,1,0.5727095986624535,{'0': 0.4272904013375465, '1': 0.5727095986624535},predict
302,0,1,0.8307860303167306,{'0': 0.1692139696832694, '1': 0.8307860303167306},predict
303,1,0,0.12765990420937132,{'0': 0.8723400957906287, '1': 0.12765990420937132},predict
304,0,1,0.8064176786993615,{'0': 0.19358232130063846, '1': 0.8064176786993615},predict
305,1,1,0.5128907039218177,{'0': 0.4871092960781823, '1': 0.5128907039218177},predict
306,1,1,0.716076303815008,{'0': 0.283923696184992, '1': 0.716076303815008},predict
307,1,1,0.6610078646643374,{'0': 0.33899213533566264, '1': 0.6610078646643374},predict
308,1,1,0.5096970658971584,{'0': 0.49030293410284165, '1': 0.5096970658971584},predict
309,0,1,0.6981083624920558,{'0': 0.30189163750794423, '1': 0.6981083624920558},predict
310,1,1,0.8175140095141455,{'0': 0.18248599048585445, '1': 0.8175140095141455},predict
